MASSACRA - Enjoy The Violence - Marble Red Vinyl,Massacra,Enjoy the Violence,Vinyl,Marble Red Vinyl
ENSLAVED - Below The Light - Laguna Vinyl LP,Enslaved,Below The Light,Vinyl,Laguna Vinyl LP
NECROWRETCH - With Serpents Scourge - Swamp Green Vinyl,Necrowretch,With Serpents Scourge,Vinyl,Swamp Green Vinyl
NECROWRETCH - Bestial Rites - Bloodred Vinyl LP,Necrowretch,Bestial Rites,Vinyl,Bloodred Vinyl LP
NECROWRETCH - Putrid Death Sorcery -  Sea Blue Vinyl LP,Necrowretch,Putrid Death Sorcery,Vinyl,Sea Blue Vinyl LP
ODIUM - The Sad Realm Of The Stars - Limited Splatter Vinyl LP,ODIUM,The Sad Realm Of The Stars,Vinyl,Limited Splatter Vinyl LP
Immortal - At The Heart Of Winter - Limited Splatter Vinyl LP,Immortal,At The Heart Of Winter,Vinyl,Limited Splatter Vinyl LP
Immortal - Battles in the North - Limited Clear/White Vinyl LP,Immortal,Battles in the North,Vinyl,Limited Clear/White Vinyl LP
Immortal - Damned in Black - Cherry Red Gatefold Vinyl LP,Immortal,Damned in Black,Vinyl,Cherry Red Gatefold Vinyl LP
MINENWERFER - Alpenpässe - 2LP Limited Marble Vinyl DLP,Minenwerfer,Alpenpässe,Vinyl,2LP Limited Marble Vinyl DLP
LIFELOVER - Pulver - Marble Vinyl LP,LIFELOVER,Pulver,Vinyl,Marble Vinyl LP
CARCASS - HEARTWORK - *PREMIUM-NUMBERED EDITION* - Bio Vinyl LP,Carcass,Heartwork,Vinyl,*PREMIUM-NUMBERED EDITION* - Bio Vinyl LP
NAPALM DEATH - Harmony Corruption - *Premium NUMBERED Edition* Red & Light Blue 2LP - Bio Vinyl!,Napalm Death,Harmony Corruption,Vinyl,*Premium NUMBERED Edition* Red & Light Blue 2LP - Bio Vinyl!
Observers - The Age of the Machine Entities - Vinyl LP w/ signed card & Goodies,Observers,The Age of the Machine Entities,Vinyl,Vinyl LP w/ signed card & Goodies
Engulfed - Unearthly Litanies of Despair - Red/Black Splatter Vinyl LP,Engulfed,Unearthly Litanies of Despair,Vinyl,Red/Black Splatter Vinyl LP
SEPTAGE - Septic Worship - Clear/Red Galaxy Vinyl LP,Septage,Septic Worship,Vinyl,Clear/Red Galaxy Vinyl LP
SEPTAGE - Septic Worship - Black Vinyl LP,Septage,Septic Worship,Vinyl,Black Vinyl LP
Phrenelith - Desolate Endscape - Vinyl LP,Phrenelith,Desolate Endscape,Vinyl,Vinyl LP
CARCINOID - ENCOMIUM TO EXTINCTION  - Sea Blue Splatter Vinyl LP,Carcinoid,Encomium to Extinction,Vinyl,Sea Blue Splatter Vinyl LP
UNDERGANG – Indhentet af Døden - Transparent Red Vinyl LP,Undergang,Indhentet af Døden,Vinyl,Transparent Red Vinyl LP
UNDERGANG – DØDEN LÆGER ALLE SÅR - 2 LP Transparent Blue Vinyl DLP,Undergang,DØDEN LÆGER ALLE SÅR,Vinyl,2 LP Transparent Blue Vinyl DLP
UNDERGANG – De syv stadier af fordærv - Transparent Red Vinyl LP,Undergang,De syv stadier af fordærv,Vinyl,Transparent Red Vinyl LP
"Gutless – Mass Extinction 12"" - Glow In the Dark Vinyl LP",Gutless,"Mass Extinction 12""",Vinyl,Glow In the Dark Vinyl LP
Benighted - Ekbom - LTD 400 Crystal Clear Vinyl LP,Benighted,Ekbom,Vinyl,LTD 400 Crystal Clear Vinyl LP
Cattle Decapitation - Death Atlas - Blot out the Sun Vinyl (2LP),Cattle Decapitation,Death Atlas,Vinyl,Blot out the Sun Vinyl (2LP)
Cattle Decapitation -  Terrasite - A Familiar Stranger Vinyl DLP,Cattle Decapitation,Terrasite,Vinyl,A Familiar Stranger Vinyl DLP
Cattle Decapitation - The Anthropocene Extinction - Monoculture of Deceased Inhabitants Vinyl LP,Cattle Decapitation,The Anthropocene Extinction,Vinyl,Monoculture of Deceased Inhabitants Vinyl LP
Cattle Decapitation - Monolith Of Inhumanity - Promise of Heaven Vinyl LP,Cattle Decapitation,Monolith Of Inhumanity,Vinyl,Promise of Heaven Vinyl LP
Hamferð - Men Guðs hond er sterk - NUMBERED LTD 300 Sand Marbled Vinyl LP,Hamferð,Men Guðs hond er sterk,Vinyl,NUMBERED LTD 300 Sand Marbled Vinyl LP
Hamferð - Men Guðs hond er sterk - NUMBERED LTD 200 Clear Black Dust Vinyl LP,Hamferð,Men Guðs hond er sterk,Vinyl,NUMBERED LTD 200 Clear Black Dust Vinyl LP
Ingested - The Tide Of Death... -  LTD 500 Shattered Harlequint Splatter Vinyl LP,Ingested,The Tide Of Death...,Vinyl,LTD 500 Shattered Harlequint Splatter Vinyl LP
DVNE - Voidkind - 2LP *NUMBERED* LTD 300 White Black Dust Vinyl DLP,DVNE,Voidkind,Vinyl,2LP *NUMBERED* LTD 300 White Black Dust Vinyl DLP
Disillusion  - Back To Times Of Splendor 2LP - *LTD 200* NUMBERED 20th Anni. Orange Brown Vinyl DLP,Disillusion,Back To Times Of Splendor 2LP,Vinyl,*LTD 200* NUMBERED 20th Anni. Orange Brown Vinyl DLP
Antichrist Siege Machine - Vengeance Of Eternal Fire - Blood Cloud Vinyl LP,Antichrist Siege Machine,Vengeance Of Eternal Fire,Vinyl,Blood Cloud Vinyl LP
Urfaust - Untergang-  GOLD Vinyl LP,Urfaust,Untergang,Vinyl,GOLD Vinyl LP
Attic - Return Of The Witchfinder - Marbled Red & Black Vinyl LP,Attic,Return Of The Witchfinder,Vinyl,Marbled Red & Black Vinyl LP
Attic- Sanctimonious - 2LP Grey Marbled Vinyl DLP,Attic- Sanctimonious,2LP Grey Marbled Vinyl DLP,Vinyl,
Attic - The Invocation - Gold/Black Splatter Vinyl LP,Attic,The Invocation,Vinyl,Gold/Black Splatter Vinyl LP
Chapel Of Disease - The Mysterious Ways Of Repetitive Art - GOLD Vinyl LP,Chapel Of Disease,The Mysterious Ways Of Repetitive Art,Vinyl,GOLD Vinyl LP
"Chapel Of Disease - ...And As We Have Seen The Storm, We Have Embraced The Eye - Clear/White Marble Vinyl LP",Chapel Of Disease,"...And As We Have Seen The Storm, We Have Embraced The Eye",Vinyl,Clear/White Marble Vinyl LP
The Night Eternal - Fatale - Grey Vinyl LP,The Night Eternal,Fatale,Vinyl,Grey Vinyl LP
Sulphur Aeon - The Scythe Of Cosmic Chaos - 2LP Smoke Vinyl,Sulphur Aeon,The Scythe Of Cosmic Chaos,Vinyl,2LP Smoke Vinyl
Sulphur Aeon - Seven Crowns and Seven Seals - Red Corona Effect + Slipcase,Sulphur Aeon,Seven Crowns And Seven Seals,Vinyl,Red Corona Effect + Slipcase
Stormkeep - Galdrum - Limited 180g Smoke Vinyl LP [BBV Import],Stormkeep,Galdrum,Vinyl,Limited 180g Smoke Vinyl LP [BBV Import]
Endstille - DetoNation - White Vinyl LP (import),Endstille,DetoNation,Vinyl,White Vinyl LP (import)
Severoth - By the way of light - 2LP Galaxy DLP,SEVEROTH,By the way of light,Vinyl,2LP Galaxy DLP
Ecclesia - Ecclesia Militans - LTD Black/Gold Vinyl LP,Ecclesia,Ecclesia Militans,Vinyl,LTD Black/Gold Vinyl LP
Moonlight Sorcery - Horned Lord of the Thorned Castle - Coke Bottle Green Vinyl LP,Moonlight Sorcery,Horned Lord of the Thorned Castle,Vinyl,Coke Bottle Green Vinyl LP
Moonlight Sorcery - Horned Lord of the Thorned Castle - Transparent Purple Vinyl LP,Moonlight Sorcery,Horned Lord of the Thorned Castle,Vinyl,Transparent Purple Vinyl LP
Ciemra - The Tread Of Darkness - White Vinyl LP,Ciemra,The Tread Of Darkness,Vinyl,White Vinyl LP
Non Est Deus - Impious - Trans. Blue Vinyl LP,Non Est Deus,Impious,Vinyl,Trans. Blue Vinyl LP
Ad Nauseam - Imperative Imperceptible Impulse- 2LP Galaxy Vinyl DLP,Ad Nauseam,Imperative Imperceptible Impulse,Vinyl,2LP Galaxy Vinyl DLP
Akouphenom - Death·Chaos·Void - Orange Vinyl LP,Akouphenom,Death·Chaos·Void,Vinyl,Orange Vinyl LP
Snorlax - The Necrotrophic Abyss - Trans. Blue Vinyl LP,Snorlax,The Necrotrophic Abyss,Vinyl,Trans. Blue Vinyl LP
Anachronism - Meanders- Galaxy Vinyl LP,Anachronism,Meanders,Vinyl,Galaxy Vinyl LP
Inverted Matter - Harbinger - Black Vinyl LP,Inverted Matter,Harbinger,Vinyl,Black Vinyl LP
Tiwanaku - Earth Base One- Black Vinyl LP,Tiwanaku,Earth Base One,Vinyl,Black Vinyl LP
Ferum - Asunder/Erode- Splatter Vinyl LP,Ferum,Asunder/Erode,Vinyl,Splatter Vinyl LP
Ferum - Asunder/Erode- Black Vinyl LP,Ferum,Asunder/Erode,Vinyl,Black Vinyl LP
Integrity - All Death Is Mine : Total Domination - Red Splatter *LTD to 354* Vinyl LP,Integrity,All Death Is Mine : Total Domination,Vinyl,Red Splatter *LTD to 354* Vinyl LP
Dödsrit - Nocturnal Will - Limited Abysmal Purple Vinyl w/ OBI Strip LP,Dödsrit,Nocturnal Will,Vinyl,Limited Abysmal Purple Vinyl w/ OBI Strip LP
"Death - The Sound Of Perseverance Vinyl (2024 Reissue) - 2LP Foil Jacket, Tri-Color Vinyl DLP",Death,The Sound Of Perseverance Vinyl (2024 Reissue),Vinyl,"2LP Foil Jacket, Tri-Color Vinyl DLP"
"Death - Individual Thought Patterns (2024 Reissue) - Foil Jacket, Tri Color VInyl LP",Death,Individual Thought Patterns (2024 Reissue),Vinyl,"Foil Jacket, Tri Color VInyl LP"
"Death - Human (2024 Reissue) - Foil Jacket, Tri-Color Vinyl LP",Death,Human (2024 Reissue),Vinyl,"Foil Jacket, Tri-Color Vinyl LP"
"Death - Spiritual Healing (2024 Reissue) - Foil Jacket, Tri-Color Vinyl LP",Death,Spiritual Healing (2024 Reissue),Vinyl,"Foil Jacket, Tri-Color Vinyl LP"
"Death - Leprosy (2024 Reissue) - Foil Jacket, Tri-Color Vinyl LP",Death,Leprosy (2024 Reissue),Vinyl,"Foil Jacket, Tri-Color Vinyl LP"
"Death - Scream Bloody Gore (2024 reissue)- Foil Jacket, Tri-Color Vinyl LP",Death,Scream Bloody Gore (2024 reissue),Vinyl,"Foil Jacket, Tri-Color Vinyl LP"
AT THE GATES - SLAUGHTER OF THE SOUL-  *LTD 300* FDR BLUE VINYL LP,At The Gates,SLAUGHTER OF THE SOUL,Vinyl,*LTD 300* FDR BLUE VINYL LP
NAPALM DEATH - HARMONY CORRUPTION-  PURPLE VINYL LP,Napalm Death,Harmony Corruption,Vinyl,PURPLE VINYL LP
NAPALM DEATH - FROM ENSLAVEMENT TO OBLITERATION - FDR KELLY GREEN VINYL LP,Napalm Death,From Enslavement To Obliteration,Vinyl,FDR KELLY GREEN VINYL LP
NAPALM DEATH - SCUM - FDR BLUE VINYL/BLUE COVER LP,Napalm Death,Scum,Vinyl,FDR BLUE VINYL/BLUE COVER LP
NOCTURNUS - THE KEY - FDR YELLOW VINYL LP,Nocturnus,The Key,Vinyl,FDR YELLOW VINYL LP
MORBID ANGEL - GATEWAYS TO ANNIHILATION - FDR RED/BLACK MARBLE VINYL LP,Morbid Angel,Gateways To Annihilation,Vinyl,FDR RED/BLACK MARBLE VINYL LP
MORBID ANGEL - ALTARS OF MADNESS - FDR ORANGE/BLACK SPLATTER VINYL LP,Morbid Angel,Altars Of Madness,Vinyl,FDR ORANGE/BLACK SPLATTER VINYL LP
ENTOMBED - WOLVERINE BLUES - FDR RED/BLACK SPLATTER VINYL LP,Entombed,WOLVERINE BLUES,Vinyl,FDR RED/BLACK SPLATTER VINYL LP
ENTOMBED - LEFT HAND PATH - FDR PURPLE VINYL LP,Entombed,Left Hand Path,Vinyl,FDR PURPLE VINYL LP
DECAPITATED - NIHILITY - LIMITED 500 MERGE VINYL LP,Decapitated,NIHILITY,Vinyl,LIMITED 500 MERGE VINYL LP
CARCASS - SWANSONG MMXX - FDR SILVER VINYL LP,Carcass,SWANSONG MMXX,Vinyl,FDR SILVER VINYL LP
"CARCASS - HEARTWORK - ULTIMATE EDITION:  2X12"" RED, FDR VINYL LP",Carcass,Heartwork,Vinyl,"ULTIMATE EDITION:  2X12"" RED, FDR VINYL LP"
BRUTAL TRUTH - NEED TO CONTROL - Limited *Splatter* Vinyl LP,Brutal Truth,NEED TO CONTROL,Vinyl,Limited *Splatter* Vinyl LP
BRUTAL TRUTH - EXTREME CONDITIONS DEMAND EXTREME RESPONSES - FDR Limited Orange Vinyl LP,Brutal Truth,Extreme Conditions Demand Extreme Responses,Vinyl,FDR Limited Orange Vinyl LP
Bolt Thrower - FOR VICTORY - FDR Limited Purple Vinyl LP,Bolt Thrower,For Victory,Vinyl,FDR Limited Purple Vinyl LP
Austere - Beneath the Threshold - Petrol Color Vinyl LP,Austere,Beneath the Threshold,Vinyl,Petrol Color Vinyl LP
Dödsrit - Dödsrit - Limited Smoke Vinyl w/ OBI Strip LP,Dödsrit,Dödsrit,Vinyl,Limited Smoke Vinyl w/ OBI Strip LP
Verwoed - The Mother - Limited Gold Vinyl w/ OBI Strip,Verwoed,The Mother,Vinyl,Limited Gold Vinyl w/ OBI Strip
One of Nine - Eternal Sorcery - 12'' White Vinyl LP,One of Nine,Eternal Sorcery,Vinyl,12'' White Vinyl LP
Dödsrit - Mortal Coil - Limited Purple Vinyl w/ OBI Strip LP,Dödsrit,Mortal Coil,Vinyl,Limited Purple Vinyl w/ OBI Strip LP
[NESI] Ironmaster - Thy Ancient Fire Ltd 100 Splatter Vinyl LP -  Asian Market Exclusive,Ironmaster,Thy Ancient Fire Ltd 100 Splatter Vinyl LP,Vinyl,Asian Market Exclusive
[NESI] Black Kirin - Qinhuai Black Vinyl -  Asian Market Exclusive,Black Kirin,Qinhuai Black Vinyl,Vinyl,Asian Market Exclusive
[NESI] Black Kirin - Nanking Massacre Black Vinyl -  Asian Market Exclusive,Black Kirin,Nanking Massacre Black Vinyl,Vinyl,Asian Market Exclusive
*Blemish* [NESI] Forlorn - Crystal Palace - Black Splatter Vinyl -  Asian Market Exclusive,*Blemish* [NESI] Forlorn,Crystal Palace,Vinyl,Black Splatter Vinyl -  Asian Market Exclusive
*Blemish* [NESI] Forlorn - Forlorn EP - Black Splatter Vinyl -  Asian Market Exclusive,*Blemish* [NESI] Forlorn,Forlorn EP,Vinyl,Black Splatter Vinyl -  Asian Market Exclusive
"[NESI] Despised Icon - Consumed By Your Poison Splatter Vinyl, Ltd 200 - Asian Market Exclusive",Despised Icon,"Consumed By Your Poison Splatter Vinyl, Ltd 200",Vinyl,Asian Market Exclusive
"[NESI] Despised Icon - The Healing Process Splatter Vinyl, Ltd 200 - Asian Market Exclusive",Despised Icon,"The Healing Process Splatter Vinyl, Ltd 200",Vinyl,Asian Market Exclusive
[NESI] *SIGNED* Sigh - 1999-2008 Ultimate Vinyl Collection 13LP Boxset Black Vinyl Ltd 100,*SIGNED* Sigh,1999-2008 Ultimate Vinyl Collection 13LP Boxset Black Vinyl Ltd 100,Vinyl,
[NESI] Blood Incantation - Timewave Zero Ltd 300 Asian Market Exclusive,Blood Incantation,Timewave Zero Ltd 300 Asian Market Exclusive,Vinyl,
"[NESI] Body Count - Bloodlust - Black Vinyl w/ Red Splatter, Ltd 200 - Japan - Asian Market Exclusive",Body Count,Bloodlust,Vinyl,"Black Vinyl w/ Red Splatter, Ltd 200 - Japan - Asian Market Exclusive"
"[NESI] Body Count - Carnivore - White Vinyl with Red Splatter, Ltd 200 - Asian Market Exclusive",Body Count,Carnivore,Vinyl,"White Vinyl with Red Splatter, Ltd 200 - Asian Market Exclusive"
[NESI] Aborted - Maniacult -  Splatter Vinyl Ltd 200 Asian Market Exclusive,Aborted,Maniacult,Vinyl,Splatter Vinyl Ltd 200 Asian Market Exclusive
[NESI] Sacramentum - Far Away From The Sun Swirl Vinyl Ltd 200,Sacramentum,Far Away From The Sun Swirl Vinyl Ltd 200,Vinyl,
[NESI] The Black Dahlia Murder - Verminous White+Green Haze +Purple Splatter Ltd Japan Market Exclusive,The Black Dahlia Murder,Verminous White+Green Haze +Purple Splatter Ltd Japan Market Exclusive,Vinyl,
"[NESI] Moonsorrow - Suden Uni - Gold/Silver Splatter, Japan Version Vinyl LP - Asian Market Exclusive",Moonsorrow,Suden Uni,Vinyl,"Gold/Silver Splatter, Japan Version Vinyl LP - Asian Market Exclusive"
[NESI] Wiegedood - There's Always Blood At The End Of The Road - ltd Splatter 2LP - Asian Market Exclusive,Wiegedood,There's Always Blood At The End Of The Road,Vinyl,ltd Splatter 2LP - Asian Market Exclusive
[NESI] Sanguisugabogg ‎- Tortured Whole Ltd 180 White/Green/Blue Vinyl Melt Asian Market Exclusive,Sanguisugabogg,Tortured Whole Ltd 180 White/Green/Blue Vinyl Melt Asian Market Exclusive,Vinyl,
[NESI] Vildhjarta - Måsstaden - Splatter Vinyl Ltd 200 - Asian Market Exclusive,Vildhjarta,Måsstaden,Vinyl,Splatter Vinyl Ltd 200 - Asian Market Exclusive
[NESI] Vildhjarta - Måsstaden Under Vatten - Splatter Vinyl Ltd 200 - Asian Market Exclusive,Vildhjarta,Måsstaden Under Vatten,Vinyl,Splatter Vinyl Ltd 200 - Asian Market Exclusive
[NESI] Finntroll - Vredesvävd Ltd 100 - Transparent Green Smoking Vinyl - Asian Market exclusive (Rarity),Finntroll,Vredesvävd Ltd 100,Vinyl,Transparent Green Smoking Vinyl - Asian Market exclusive (Rarity)
[NESI] Opeth - In Cauda Venenum - Gold/Silver Splatter Vinyl 2LP - Asian Market Exclusive,Opeth,In Cauda Venenum,Vinyl,Gold/Silver Splatter Vinyl 2LP - Asian Market Exclusive
[NESI] Sigh - Hangman's Hymn LP - Ltd 150 Splatter - Asian Market Exclusive,Sigh,Hangman's Hymn LP,Vinyl,Ltd 150 Splatter - Asian Market Exclusive
[NESI]  Wolves In The Throne Room - Primordial Arcana - Splatter Vinyl - Asian Market Exclusive,Wolves In The Throne Room,Primordial Arcana,Vinyl,Splatter Vinyl - Asian Market Exclusive
[NESI] Unanimated - Ancient God of Evil Ltd 200 Japan Version White Vinyl +Red/Gold Spl - Asian Market Exclusive,Unanimated,Ancient God of Evil Ltd 200 Japan Version White Vinyl +Red/Gold Spl,Vinyl,Asian Market Exclusive
[NESI] Dark Funeral - We Are The Apocalypse - Ltd Splatter- Asian Market Exclusive,Dark Funeral,We Are The Apocalypse,Vinyl,Ltd Splatter- Asian Market Exclusive
[Asia LTD to 200] Swallow The Sun - Moonflowers Splatter Vinyl Ltd 200 LP,Swallow The Sun,Moonflowers Splatter Vinyl Ltd 200 LP,Vinyl,
Defeated Sanity - Disposal Of The Dead // Dharmata - *LTD 150* Ghostly Vinyl LP,Defeated Sanity,Disposal Of The Dead // Dharmata,Vinyl,*LTD 150* Ghostly Vinyl LP
Defeated Sanity - Disposal Of The Dead // Dharmata - *LTD 150* Splatter Vinyl LP,Defeated Sanity,Disposal Of The Dead // Dharmata,Vinyl,*LTD 150* Splatter Vinyl LP
Slugdge - The Cosmic Cornucopia - Ultra-Limited Ghostly Vinyl Box Set,Slugdge,The Cosmic Cornucopia,Vinyl,Ultra-Limited Ghostly Vinyl Box Set
Alcest - Les Voyages De L'ame - Black Vinyl LP,ALCEST,Les Voyages De L'ame,Vinyl,Black Vinyl LP
Xasthur - All Reflections Drained - Double Silver/ Blue Marble Vinyl DLP,Xasthur,All Reflections Drained,Vinyl,Double Silver/ Blue Marble Vinyl DLP
[NESI] Dark Tranquillity - The Gallery - Ltd 200 Swirl Vinyl,Dark Tranquillity,The Gallery,Vinyl,Ltd 200 Swirl Vinyl
While She Sleeps - Self Hell - Indie Exclusive Transparent Curacao Blue,While She Sleeps,Self Hell,Vinyl,Indie Exclusive Transparent Curacao Blue
Locrian - End Terrain - Lavender/Ghost color Mix w/ Splatter,Locrian,End Terrain,Vinyl,Lavender/Ghost color Mix w/ Splatter
Locrian - End Terrain - Lavender Haze,Locrian,End Terrain,Vinyl,Lavender Haze
Moonspell - Under The Moonspell - Limited LP Box,Moonspell,Under The Moonspell,Vinyl,Limited LP Box
Brodequin - Harbinger of Woe - Limited Golden Vinyl LP,Brodequin,Harbinger of Woe,Vinyl,Limited Golden Vinyl LP
Sylvaine - Wistful - Double Transparent Turquois Vinyl DLP,SYLVAINE,Wistful,Vinyl,Double Transparent Turquois Vinyl DLP
"SYLVAINE - Atoms Aligned, Coming Undone - Transparent Red Vinyl LP",SYLVAINE,"Atoms Aligned, Coming Undone",Vinyl,Transparent Red Vinyl LP
Ne Obliviscaris - Citadel - Clear/Blue/White Marble Vinyl LP,Ne Obliviscaris,Citadel,Vinyl,Clear/Blue/White Marble Vinyl LP
Numenorean - Adore - LTD 200 Transparent Blue LP Gatefold Colored,Numenorean,Adore,Vinyl,LTD 200 Transparent Blue LP Gatefold Colored
Solstafir - Svartir Sandar - 2LP Red Black Marble Vinyl DLP,Solstafir,Svartir Sandar,Vinyl,2LP Red Black Marble Vinyl DLP
On Thorns I Lay - On Thorns I Lay - Limited Gold Vinyl LP,On Thorns I Lay,On Thorns I Lay,Vinyl,Limited Gold Vinyl LP
Windir - Arntor - Limited Double White Vinyl DLP,Windir,Arntor,Vinyl,Limited Double White Vinyl DLP
Windir - 1184 - Limited Double White Vinyl DLP,Windir,1184,Vinyl,Limited Double White Vinyl DLP
Wayfarer - American Gothic - Crimson Galaxy Vinyl LP,Wayfarer,American Gothic,Vinyl,Crimson Galaxy Vinyl LP
Inquisition - Veneration of Medieval Mysticism and Cosmological Violence - Vinyl Box Set,Inquisition,Veneration of Medieval Mysticism and Cosmological Violence,Vinyl,Vinyl Box Set
Inquisition - Veneration of Medieval Mysticism and Cosmological Violence - Clear Vinyl LP,Inquisition,Veneration of Medieval Mysticism and Cosmological Violence,Unknown,Clear Vinyl LP
Hour of Penance - Misotheism - Limited Green Marbled Vinyl LP,Hour Of Penance,Misotheism,Vinyl,Limited Green Marbled Vinyl LP
In Mourning - Afterglow - 2LP Clear w/ Orange Vinyl DLP,In Mourning,Afterglow,Vinyl,2LP Clear w/ Orange Vinyl DLP
In Mourning - Monolith - Picture Disc + Marble 2LP - Limited Vinyl DLP,In Mourning,Monolith,Vinyl,Picture Disc + Marble 2LP - Limited Vinyl DLP
Varathron - The Crimson Temple - Limited Picture Disc Vinyl LP,Varathron,The Crimson Temple,Vinyl,Limited Picture Disc Vinyl LP
GOST - Prophecy - EU Variant Red/Black Dust Vinyl-,GOST,Prophecy,Vinyl,EU Variant Red/Black Dust Vinyl-
Midnight - Hellish Expectations - LTD EU Orange/Red Splatter Vinyl,Midnight,Hellish Expectations,Vinyl,LTD EU Orange/Red Splatter Vinyl
The Black Dahlia Murder - Unhallowed - Dark-Turquoise Marbled Vinyl LP,The Black Dahlia Murder,Unhallowed,Vinyl,Dark-Turquoise Marbled Vinyl LP
The Black Dahlia Murder - Miasma - Emerald Green Marbled Vinyl LP,The Black Dahlia Murder,Miasma,Vinyl,Emerald Green Marbled Vinyl LP
The Black Dahlia Murder - Abysmal - Gold Black Marbled Vinyl LP,The Black Dahlia Murder,Abysmal,Vinyl,Gold Black Marbled Vinyl LP
Amon Amarth - Versus the World - Crimson Red Vinyl LP,Amon Amarth,Versus the World,Vinyl,Crimson Red Vinyl LP
Job For a Cowboy (JFAC) Moon Healer - Ice Blue Marbled Vinyl LP,Job For a Cowboy (JFAC) Moon Healer,Ice Blue Marbled Vinyl LP,Vinyl,
ABORTED - Vault of Horrors - Purple Black Split Vinyl LP,Aborted,Vault of Horrors,Vinyl,Purple Black Split Vinyl LP
Abigor - Totschläger (A Saintslayer's Songbook)  - Limited Marble + Booklet Vinyl LP,Abigor,Totschläger (A Saintslayer's Songbook),Vinyl,Limited Marble + Booklet Vinyl LP
BELIAL - Never Again - Limited Splatter Vinyl LP,Belial,Never Again,Vinyl,Limited Splatter Vinyl LP
ODIUM - The Sad Realm Of The Stars - Limited Marble Vinyl LP,ODIUM,The Sad Realm Of The Stars,Vinyl,Limited Marble Vinyl LP
Samael ‎– Worship Him - Limited Marble Vinyl LP,Samael,Worship Him,Vinyl,Limited Marble Vinyl LP
SAMAEL - Blood Ritual- Limited Half/Half Vinyl LP,Samael,Blood Ritual,Vinyl,Limited Half/Half Vinyl LP
GJENDOD (GJENDØD) - Nedstigning - Limited Bloodred Vinyl LP,GJENDOD (GJENDØD),Nedstigning,Vinyl,Limited Bloodred Vinyl LP
MINENWERFER - Kriegserklärung - Limited Marble Vinyl LP,Minenwerfer,Kriegserklärung,Vinyl,Limited Marble Vinyl LP
SORCIER DES GLACES - Snowland MMXII - Limited Marble Vinyl LP,Sorcier Des Glaces,Snowland MMXII,Vinyl,Limited Marble Vinyl LP
SORCIER DES GLACES - North - Limited Marble Vinyl LP,Sorcier Des Glaces,North,Vinyl,Limited Marble Vinyl LP
MARDUK  - Fuck me jesus - Marble Vinyl LP,Marduk,Fuck Me Jesus,Vinyl,Marble Vinyl LP
LIFELOVER - Erotik - Splatter Vinyl LP,LIFELOVER,Erotik,Vinyl,Splatter Vinyl LP
GATES OF ISHTAR - At Dusk And Forever - LTD Orange Crush Marble Vinyl,Gates of Ishtar,At Dusk And Forever,Vinyl,LTD Orange Crush Marble Vinyl
